,0
0,-3.475399288059958
1,-3.4690587406072133
2,-3.4683965442170313
3,-3.468191016716934
4,-3.467304761597014
5,-3.467432211714256
6,-3.467202150601936
7,-3.4674686815820164
8,-3.4671876027168493
9,-3.467010635163586
10,-3.466682967956918
11,-3.4668434047718666
12,-3.466621485380417
13,-3.4668353013753803
14,-3.466804955493527
15,-3.466631750073123
16,-3.4664187821613006
17,-3.4666138984094452
18,-3.466524020020983
19,-3.4662694732098385
20,-3.466496558624748
21,-3.4663446657116963
22,-3.4662035195613803
23,-3.4662833402878626
24,-3.466234095994384
25,-3.4661921605388426
26,-3.4661525702098532
27,-3.4661702779259596
28,-3.4662697741353075
29,-3.4662145029594895
30,0.0
