,0
0,-4304.16259765625
1,-3815.658203125
2,-3374.272216796875
3,-2961.403076171875
4,-2571.925537109375
5,-2457.537109375
6,-2114.291259765625
7,-1872.646240234375
8,-1680.5609130859375
9,-1479.4373779296875
10,-1319.59912109375
11,-1163.32763671875
12,-1023.38330078125
13,-894.9217529296875
14,-782.8165893554688
15,-699.4019775390625
16,-633.981201171875
17,-556.3406372070312
18,-472.4875183105469
19,-419.1881408691406
20,-352.9254150390625
21,-318.31512451171875
22,-285.2273864746094
23,-240.3277587890625
24,-197.54885864257812
25,-246.56964111328125
26,-182.38084411621094
27,-167.3044891357422
28,-172.04302978515625
29,-132.1179656982422
30,0.0
