,0
0,-1091.432861328125
1,-1094.7283935546875
2,-1098.10498046875
3,-1103.379638671875
4,-1109.7313232421875
5,-1120.29638671875
6,-1134.1209716796875
7,-1151.8934326171875
8,-1175.15673828125
9,-1206.1163330078125
10,-1247.7542724609375
11,-1304.622314453125
12,-1368.509765625
13,-1466.9603271484375
14,-1587.745361328125
15,-1737.84521484375
16,-1924.2650146484375
17,-2141.66796875
18,-2411.1904296875
19,-2724.82421875
20,-3153.328857421875
21,-3564.181640625
22,-4140.4052734375
23,-4667.60888671875
24,-5587.11083984375
25,-6364.14013671875
26,-7216.2666015625
27,-8347.47265625
28,-9550.84375
29,-11058.5712890625
30,-12430.91796875
31,-14533.8408203125
32,-16197.396484375
33,-18617.837890625
34,-20819.681640625
35,-24238.59375
36,-26563.23828125
37,-29557.9453125
38,-32468.46875
39,-38245.5234375
40,-42579.65234375
41,-48134.08203125
42,-53133.5546875
43,-57035.27734375
44,-65212.41796875
45,-71428.703125
46,-76448.6328125
47,-83294.2421875
48,-93539.28125
49,-106226.0234375
50,-113837.5625
51,-125676.8359375
52,-141644.21875
53,-146514.375
54,-153393.71875
55,-173304.125
56,-190596.984375
57,-211174.1875
58,-234387.75
59,-248196.0625
60,-262076.71875
61,-292204.84375
62,-300751.6875
63,-338217.96875
64,-345239.53125
65,-393649.875
66,-414862.4375
67,-445928.28125
68,-481181.28125
69,-500760.71875
70,-551497.9375
71,-590942.9375
72,-623534.375
73,-673008.6875
74,-716223.9375
75,-742176.625
76,-804862.4375
77,-864868.125
78,-898503.625
79,-966515.0625
80,0.0
