,0,1,2
0,0.9360252022743225,0.6716358661651611,0.5418128371238708
1,0.9280931353569031,0.6393096446990967,0.4958944618701935
2,0.9301658272743225,0.6498724222183228,0.5135523080825806
3,0.9274553656578064,0.6387515664100647,0.4925462305545807
4,0.9277742505073547,0.6364397406578064,0.4907924234867096
5,0.9260203838348389,0.6342872977256775,0.48553094267845154
6,0.9237882494926453,0.6281489133834839,0.4780372977256775
7,0.9251434803009033,0.6210140585899353,0.4718191921710968
8,0.9260203838348389,0.6249203085899353,0.4763632118701935
9,0.9238680005073547,0.6207748651504517,0.4698660671710968
10,0.9268175959587097,0.6341278553009033,0.49011480808258057
11,0.9235491156578064,0.6151546835899353,0.46305006742477417
12,0.9260203838348389,0.6254384517669678,0.4779575765132904
13,0.9239875674247742,0.620695173740387,0.47102200984954834
14,0.9268973469734192,0.6234056353569031,0.48034918308258057
15,0.9255022406578064,0.6267139911651611,0.4741709232330322
16,0.9260203838348389,0.6235252022743225,0.4748086631298065
17,0.9249043464660645,0.6223294138908386,0.4682716727256775
18,0.9251036643981934,0.6254783272743225,0.4745296537876129
19,0.9234693646430969,0.6231664419174194,0.4730149805545807
20,0.9253029227256775,0.6228077411651611,0.4692283272743225
21,0.9250637888908386,0.6161112785339355,0.46424585580825806
22,0.9239476919174194,0.6230867505073547,0.4719387888908386
23,0.9243463277816772,0.6217713356018066,0.47158002853393555
24,0.9249043464660645,0.6222895383834839,0.47130101919174194
25,0.9251434803009033,0.6191805005073547,0.4714205861091614
26,0.9239875674247742,0.6249203085899353,0.4738520383834839
27,0.9259008169174194,0.6265146732330322,0.47668206691741943
28,0.9260203838348389,0.6238440871238708,0.4736925959587097
29,0.9251833558082581,0.6261957883834839,0.4754464328289032
30,0.9246651530265808,0.6254783272743225,0.47456952929496765
31,0.9226722121238708,0.6195790767669678,0.46775349974632263
32,0.9255022406578064,0.6226084232330322,0.47604432702064514
33,0.9250637888908386,0.6230867505073547,0.4780771732330322
34,0.9253029227256775,0.6236846446990967,0.4753268361091614
35,0.9245057106018066,0.6229273080825806,0.4772002696990967
36,0.9261001348495483,0.6215322017669678,0.46823182702064514
37,0.9264588356018066,0.6350047588348389,0.4856106638908386
38,0.924824595451355,0.6255182027816772,0.4741310477256775
39,0.9236288070678711,0.6187818646430969,0.46348851919174194
40,0.9253427982330322,0.6249601244926453,0.4781170189380646
41,0.9255421161651611,0.6211734414100647,0.47038424015045166
42,0.9245057106018066,0.6231265664100647,0.4782366156578064
43,0.9249442219734192,0.6226881146430969,0.4719387888908386
44,0.9241470098495483,0.626953125,0.4769212305545807
45,0.9263791441917419,0.6285873651504517,0.4751674234867096
46,0.9236288070678711,0.6177853941917419,0.46611925959587097
47,0.9237085580825806,0.6209741830825806,0.47281569242477417
48,0.9253427982330322,0.6236048936843872,0.47596460580825806
49,0.9257015585899353,0.6228475570678711,0.4773198366165161
50,0.9244658946990967,0.6205755472183228,0.47018495202064514
51,0.9241071343421936,0.6212930679321289,0.47018495202064514
52,0.9274154901504517,0.6329719424247742,0.48525190353393555
53,0.9249442219734192,0.6225286722183228,0.47058355808258057
54,0.9253427982330322,0.6218510866165161,0.4736925959587097
55,0.9250239133834839,0.6239237785339355,0.4749681055545807
56,0.9244260191917419,0.6224888563156128,0.4709024131298065
57,0.9262595772743225,0.6255580186843872,0.4753268361091614
58,0.9264987111091614,0.6310586929321289,0.48620855808258057
59,0.9270567893981934,0.6259167790412903,0.4813855290412903
60,0.9266182780265808,0.6209343075752258,0.47130101919174194
61,0.9251036643981934,0.6234056353569031,0.47540655732154846
62,0.9261400103569031,0.6192203164100647,0.47122129797935486
63,0.9246253371238708,0.6237244606018066,0.4719387888908386
64,0.9269770383834839,0.6262356638908386,0.47437021136283875
65,0.9241868853569031,0.6255978941917419,0.4729352593421936
66,0.9254623651504517,0.6313775777816772,0.4807477593421936
67,0.9251036643981934,0.6226084232330322,0.47150030732154846
68,0.9237484335899353,0.6239237785339355,0.47281569242477417
69,0.9262197017669678,0.6224489808082581,0.474609375
70,0.9266581535339355,0.6271922588348389,0.4763632118701935
71,0.9240672588348389,0.6282684803009033,0.4791533946990967
72,0.9241470098495483,0.6241629719734192,0.47365275025367737
73,0.9241868853569031,0.6226881146430969,0.4731345772743225
74,0.924784779548645,0.6212133169174194,0.46807238459587097
75,0.9231903553009033,0.6192203164100647,0.4652024805545807
76,0.9259008169174194,0.6282684803009033,0.47967156767845154
77,0.9251434803009033,0.624043345451355,0.47253668308258057
78,0.9260203838348389,0.6273915767669678,0.4780372977256775
79,0.9260602593421936,0.6281489133834839,0.47632333636283875
80,0.0,0.0,0.0
