,0,1,2,3
0,0.9611368179321289,0.8796635866165161,0.8000637888908386,0.7204241156578064
1,0.985331654548645,0.9529655575752258,0.9243861436843872,0.8914222121238708
2,0.9852120280265808,0.9567123651504517,0.9282923936843872,0.8986368179321289
3,0.987882673740387,0.9656409621238708,0.9427216053009033,0.9191246628761292
4,0.987324595451355,0.9652822017669678,0.9410873651504517,0.914461076259613
5,0.9880022406578064,0.9648038744926453,0.9412866830825806,0.9179288744926453
6,0.9877630472183228,0.9658800959587097,0.942362904548645,0.9193239808082581
7,0.9901546835899353,0.9665577411651611,0.944355845451355,0.9219546914100647
8,0.989277720451355,0.9637276530265808,0.9396922588348389,0.9152582883834839
9,0.9878427982330322,0.9632493853569031,0.9407684803009033,0.9166533946990967
10,0.9852917790412903,0.9548788070678711,0.9274553656578064,0.8909040093421936
11,0.9855309128761292,0.9363042116165161,0.8885921835899353,0.8463010191917419
12,0.985371470451355,0.9497369527816772,0.9114317893981934,0.8766741156578064
13,0.9870854616165161,0.9577487111091614,0.9251833558082581,0.8946109414100647
14,0.9878427982330322,0.9627710580825806,0.937101423740387,0.9113520383834839
15,0.9866071343421936,0.9592633843421936,0.9274553656578064,0.9019849896430969
16,0.9862085580825806,0.9636080861091614,0.9347098469734192,0.9008689522743225
17,0.9870057106018066,0.9610171914100647,0.9318399429321289,0.9025828838348389
18,0.9886001348495483,0.9620137214660645,0.9334741830825806,0.9054926633834839
19,0.9880421161651611,0.9601801633834839,0.9357860088348389,0.9088408946990967
20,0.9888392686843872,0.9653220772743225,0.9386559128761292,0.9129464030265808
21,0.9872050285339355,0.9625717401504517,0.9388552308082581,0.909757673740387
22,0.9866071343421936,0.96484375,0.9407684803009033,0.9158561825752258
23,0.9896364808082581,0.9626116156578064,0.9422432780265808,0.9129862785339355
24,0.9899154901504517,0.9633689522743225,0.9420041441917419,0.9128667116165161
25,0.9887197017669678,0.965242326259613,0.9411272406578064,0.9065290093421936
26,0.9884406924247742,0.9670758843421936,0.9402901530265808,0.9095583558082581
27,0.988679826259613,0.9646843075752258,0.9414461255073547,0.9069275856018066
28,0.9891581535339355,0.9637276530265808,0.9367426633834839,0.8928571343421936
29,0.9888791441917419,0.9620934128761292,0.9335140585899353,0.8835698366165161
30,0.0,0.0,0.0,0.0
