,0
0,0.0004056096076965332
1,3.421307325363159
2,12.906158447265625
3,33.54869842529297
4,78.99554443359375
5,118.79414367675781
6,207.75482177734375
7,353.39849853515625
8,700.2642822265625
9,1438.726318359375
10,2423.1337890625
11,4234.12451171875
12,6175.05859375
13,10223.669921875
14,17039.392578125
15,28807.490234375
16,38187.43359375
17,56608.4296875
18,75553.296875
19,100710.875
20,157101.71875
21,177036.4375
22,232196.25
23,302682.0625
24,347693.25
25,461186.8125
26,527135.1875
27,657703.75
28,818076.25
29,891410.9375
30,0.0
