,0
0,-543.4273681640625
1,-434.00360107421875
2,-388.7286682128906
3,-340.423828125
4,-343.3045959472656
5,-330.0877685546875
6,-328.0459899902344
7,-268.0597229003906
8,-154.0842742919922
9,-208.08949279785156
10,-243.75428771972656
11,-197.40118408203125
12,-218.05946350097656
13,-203.7828369140625
14,-287.542724609375
15,-246.9398956298828
16,-279.06317138671875
17,-51.925559997558594
18,-48.678497314453125
19,-277.8901672363281
20,-134.9945068359375
21,-277.1776123046875
22,-256.6484069824219
23,-243.6337127685547
24,-239.25222778320312
25,-178.9345703125
26,-253.4313507080078
27,-246.18447875976562
28,-211.6985626220703
29,-232.85031127929688
30,0.0
