,0
0,59.99731135368347
1,61.0579137802124
2,61.34147787094116
3,61.36764216423035
4,50.07374286651611
5,61.3253710269928
6,50.102702617645264
7,50.11358022689819
8,50.13222002983093
9,50.10190486907959
10,50.04757308959961
11,50.1113805770874
12,61.31672525405884
13,50.09101366996765
14,50.14932441711426
15,50.16201043128967
16,50.16503190994263
17,50.13338923454285
18,50.090258836746216
19,50.176172733306885
20,49.83356261253357
21,49.81924104690552
22,49.794607400894165
23,50.127607583999634
24,49.847967863082886
25,49.82463765144348
26,50.12741780281067
27,49.854708433151245
28,49.85130262374878
29,49.85681939125061
30,0.0
