,0
0,2.486444306961811e-09
1,1.3357676334465011e-06
2,3.639141990586352e-06
3,6.474320253497707e-06
4,9.63944232697191e-06
5,1.2877182736341183e-05
6,1.6319508455237563e-05
7,1.9976651231629905e-05
8,2.3239903130267175e-05
9,2.733333775620816e-05
10,3.1161173613356434e-05
11,3.489197814827013e-05
12,3.843903789814191e-05
13,4.2375327646111705e-05
14,4.6135754522707305e-05
15,4.988721649828477e-05
16,5.353031457339362e-05
17,5.725054679339948e-05
18,6.073093300111986e-05
19,6.395228352957792e-05
20,6.696515433840929e-05
21,7.017720172624696e-05
22,7.339397826228525e-05
23,7.65502564562504e-05
24,7.940764255396579e-05
25,8.338161033175976e-05
26,8.609529735147333e-05
27,8.90874021105943e-05
28,9.22655758883545e-05
29,9.533868437754716e-05
30,0.0
