,0
0,-0.10337777435779572
1,3.3577637672424316
2,13.65176010131836
3,39.228302001953125
4,101.70994567871094
5,279.2775573730469
6,536.06689453125
7,1122.083251953125
8,2241.86767578125
9,3594.003173828125
10,6109.0546875
11,10632.8671875
12,16031.1455078125
13,22520.9609375
14,33943.3046875
15,49378.0078125
16,66061.8203125
17,85586.6328125
18,107334.921875
19,147501.671875
20,171127.65625
21,242745.609375
22,309075.3125
23,375906.0
24,447780.9375
25,592333.625
26,747919.0
27,703585.375
28,979179.0
29,1168901.375
30,0.0
