,0
0,-543.4273681640625
1,-408.4105529785156
2,-362.36724853515625
3,-349.30010986328125
4,-289.6053161621094
5,-287.8976745605469
6,-203.728515625
7,-243.718505859375
8,-253.6912841796875
9,-295.0726623535156
10,-227.39291381835938
11,-247.49122619628906
12,-237.99609375
13,-263.3659362792969
14,-259.9347229003906
15,-268.363525390625
16,-215.86277770996094
17,-251.78823852539062
18,-256.82403564453125
19,-239.92526245117188
20,-132.94647216796875
21,-213.85289001464844
22,-245.0985870361328
23,-226.0655059814453
24,-211.8817596435547
25,-235.76206970214844
26,-147.35594177246094
27,-111.71403503417969
28,-33.95894241333008
29,-203.7008819580078
30,0.0
