,0
0,-543.3251342773438
1,-539.0097045898438
2,-528.43408203125
3,-503.3585510253906
4,-450.71282958984375
5,-442.3466796875
6,-368.87774658203125
7,-276.6117858886719
8,-218.65780639648438
9,-187.82998657226562
10,-173.86880493164062
11,-151.79685974121094
12,-132.12551879882812
13,-119.31864166259766
14,-90.21371459960938
15,-42.76018524169922
16,-35.52070999145508
17,-26.421104431152344
18,-28.835853576660156
19,-25.89667510986328
20,-23.15576934814453
21,-16.616302490234375
22,-14.314598083496094
23,-10.241836547851562
24,-16.78784942626953
25,-11.597564697265625
26,-12.190582275390625
27,-17.614364624023438
28,-8.565528869628906
29,-8.661563873291016
30,0.0
