,0,1
0,-4.054164435274288e-07,-1.2413511285558343e-06
1,-11.592859268188477,-199.87664794921875
2,-18.363910675048828,-370.275390625
3,-31.674678802490234,-485.80328369140625
4,-31.827049255371094,-573.1751708984375
5,-43.79930114746094,-602.0098266601562
6,-59.08688735961914,-537.6402587890625
7,-61.34519958496094,-662.0809936523438
8,-58.20634841918945,-612.5147094726562
9,-41.633724212646484,-478.49530029296875
10,-69.74969482421875,-339.39923095703125
11,-63.653560638427734,-607.3748779296875
12,-79.83684539794922,-483.2157287597656
13,-81.38414001464844,-729.591552734375
14,-76.12001037597656,-704.55810546875
15,-73.26376342773438,-669.8826293945312
16,-49.452308654785156,-895.08544921875
17,-60.302093505859375,-306.86376953125
18,-65.24629974365234,-397.6030578613281
19,-59.722389221191406,-593.6072387695312
20,-63.314964294433594,-648.0409545898438
21,-63.32883071899414,-378.96697998046875
22,-77.92726135253906,-217.12091064453125
23,-60.53748321533203,-518.9427490234375
24,-60.31622314453125,-424.1084289550781
25,-82.40919494628906,-219.83566284179688
26,-45.79242706298828,-173.7118377685547
27,-46.549171447753906,-206.21551513671875
28,-77.60758972167969,-202.4021453857422
29,-69.90922546386719,-153.3115997314453
30,0.0,0.0
