,0,1
0,-0.20222780108451843,543.3092041015625
1,-3.2054929733276367,536.547119140625
2,-15.062359809875488,514.3270874023438
3,-46.5435676574707,458.197021484375
4,-110.79488372802734,337.2333984375
5,-170.10032653808594,157.98394775390625
6,-277.8625183105469,-66.55003356933594
7,-221.1278533935547,-45.68769073486328
8,-179.55630493164062,-32.22843551635742
9,-150.4627685546875,4.618550777435303
10,-134.49929809570312,7.711355209350586
11,-113.29093933105469,7.574741363525391
12,-82.74007415771484,22.794490814208984
13,-69.23818969726562,58.79109573364258
14,-94.44921875,36.73366928100586
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,0.0,0.0
