,0
0,-543.4273681640625
1,-434.0036315917969
2,-388.72882080078125
3,-340.42388916015625
4,-343.3048095703125
5,-330.0880126953125
6,-328.0462646484375
7,-268.0599365234375
8,-154.0844268798828
9,-208.0896759033203
10,-243.75466918945312
11,-197.40155029296875
12,-218.05984497070312
13,-203.7832794189453
14,-287.54345703125
15,-246.94052124023438
16,-279.0638732910156
17,-51.92582321166992
18,-48.67875671386719
19,-277.8912353515625
20,-134.99497985839844
21,-277.1783447265625
22,-256.6491394042969
23,-243.63462829589844
24,-239.25328063964844
25,-178.93505859375
26,-253.432373046875
27,-246.18576049804688
28,-211.69944763183594
29,-232.85110473632812
30,0.0
