,0
0,-543.4273681640625
1,-408.4106140136719
2,-362.3673400878906
3,-349.3002624511719
4,-289.6054382324219
5,-287.89788818359375
6,-203.72865295410156
7,-243.71876525878906
8,-253.69158935546875
9,-295.0733337402344
10,-227.393310546875
11,-247.49169921875
12,-237.9965362548828
13,-263.36688232421875
14,-259.9353942871094
15,-268.3644104003906
16,-215.86334228515625
17,-251.7891082763672
18,-256.824951171875
19,-239.92626953125
20,-132.94691467285156
21,-213.85360717773438
22,-245.09962463378906
23,-226.06639099121094
24,-211.8824920654297
25,-235.7629852294922
26,-147.35650634765625
27,-111.71450805664062
28,-33.95893096923828
29,-203.70169067382812
30,0.0
