,0
0,-543.3251342773438
1,-539.0097045898438
2,-528.43408203125
3,-503.3586120605469
4,-450.7128601074219
5,-442.346923828125
6,-368.8782958984375
7,-276.6099853515625
8,-218.65762329101562
9,-187.82786560058594
10,-173.87022399902344
11,-151.7996826171875
12,-132.08750915527344
13,-119.69305419921875
14,-96.61598205566406
15,-42.57727813720703
16,-34.07477569580078
17,-26.711585998535156
18,-26.99688720703125
19,-27.138198852539062
20,-23.643203735351562
21,-16.45587921142578
22,-14.89202880859375
23,-10.440750122070312
24,-15.552444458007812
25,-12.263946533203125
26,-12.265670776367188
27,-18.411842346191406
28,-8.358573913574219
29,-8.591552734375
30,0.0
