,0
0,57.12388801574707
1,57.3937771320343
2,57.507421016693115
3,57.57351636886597
4,57.564746618270874
5,46.21226525306702
6,46.176071882247925
7,46.174397706985474
8,46.154093503952026
9,46.16127252578735
10,46.178659439086914
11,46.19233417510986
12,46.20060133934021
13,46.21386122703552
14,46.174954652786255
15,46.173906326293945
16,46.26666188240051
17,46.26081967353821
18,46.23015880584717
19,46.25709629058838
20,46.24094557762146
21,46.254504919052124
22,46.2675347328186
23,46.66488862037659
24,46.384581565856934
25,46.315191984176636
26,46.20409035682678
27,46.212751150131226
28,46.19887709617615
29,46.17639708518982
30,0.0
