,0
0,0.001536646275781095
1,1.5879288911819458
2,5.3651957511901855
3,10.177130699157715
4,15.479001998901367
5,20.84749412536621
6,26.54328155517578
7,32.47319030761719
8,38.212135314941406
9,44.13897705078125
10,50.22588348388672
11,56.4566650390625
12,62.9409065246582
13,69.52348327636719
14,76.1212387084961
15,82.92048645019531
16,90.20733642578125
17,97.79225158691406
18,105.73625946044922
19,113.91814422607422
20,122.56433868408203
21,131.3955078125
22,140.6857452392578
23,149.7353515625
24,159.38246154785156
25,169.18382263183594
26,179.81422424316406
27,190.87091064453125
28,201.447509765625
29,212.4272003173828
30,0.0
