,0
0,-3.4682836725987602
1,-3.4819278747393767
2,-3.489465529613539
3,-3.4967925276860123
4,-3.4911467031941004
5,-3.483614724312834
6,-3.478515430296359
7,-3.474379741698255
8,-3.4768253058514897
9,-3.4885601756036926
10,-3.479595782751714
11,-3.470501967887259
12,-3.489057342662793
13,-3.4762455434225146
14,-3.479295147580821
15,-3.4752681829314653
16,-3.481476257502834
17,-3.476261062688894
18,-3.498222918145242
19,-3.4736010600170912
20,-3.5000755674167054
21,-3.509062535093662
22,-3.503350212754744
23,-3.4907949205753397
24,-3.483525603019287
25,-3.515069128707019
26,-3.487858752899705
27,-3.5361944051245144
28,-3.49649048687845
29,-3.542476356921309
30,0.0
