,0,1
0,9.848253768041104e-08,-6.680935712211067e-06
1,-17.828201293945312,-365.3831481933594
2,-27.31487274169922,-661.3746948242188
3,-56.64125061035156,-917.216796875
4,-47.01415252685547,-1198.435302734375
5,-85.4073715209961,-1389.1995849609375
6,-72.30286407470703,-1740.167236328125
7,-77.61235046386719,-1859.465087890625
8,-103.59300231933594,-1965.12890625
9,-124.08716583251953,-2044.5791015625
10,-102.57574462890625,-2398.643310546875
11,-114.43482208251953,-2524.66162109375
12,-144.74166870117188,-2763.53466796875
13,-176.40977478027344,-2874.01708984375
14,-161.83108520507812,-3093.823486328125
15,-230.39337158203125,-3286.19775390625
16,-199.5650177001953,-3575.30126953125
17,-217.59228515625,-3728.809814453125
18,-263.1867980957031,-3921.92138671875
19,-216.17123413085938,-4129.3486328125
20,-228.0408477783203,-4499.2353515625
21,-284.9561767578125,-4594.9765625
22,-272.0426025390625,-4781.8623046875
23,-240.93190002441406,-4960.06005859375
24,-249.05929565429688,-5230.1337890625
25,-293.3262023925781,-5446.3486328125
26,-237.53265380859375,-5732.3974609375
27,-333.88262939453125,-5993.94677734375
28,-316.5404052734375,-6537.48583984375
29,-344.6402587890625,-6324.80859375
30,0.0,0.0
