,0,1,2
0,0.9866071343421936,0.9382573366165161,0.916414201259613
1,0.9849330186843872,0.9308832883834839,0.9043367505073547
2,0.9878427982330322,0.9424425959587097,0.9206393361091614
3,0.98828125,0.9421237111091614,0.9219546914100647
4,0.9878029227256775,0.9392139911651611,0.9144212603569031
5,0.9888791441917419,0.9461097121238708,0.9260602593421936
6,0.9893574714660645,0.9415656924247742,0.9174904227256775
7,0.9889987111091614,0.940409779548645,0.9171715378761292
8,0.9883211255073547,0.9403699040412903,0.9215162396430969
9,0.9875239133834839,0.9377391338348389,0.9109135866165161
10,0.9882015585899353,0.9386957883834839,0.9178491830825806
11,0.9887994527816772,0.9450334906578064,0.924784779548645
12,0.9891581535339355,0.944913923740387,0.922273576259613
13,0.9886400103569031,0.9452328085899353,0.9221938848495483
14,0.9870057106018066,0.9348692893981934,0.9122289419174194
15,0.9891581535339355,0.9447544813156128,0.9225127696990967
16,0.987882673740387,0.9464285969734192,0.919523298740387
17,0.9889987111091614,0.9456712603569031,0.9196827411651611
18,0.9891182780265808,0.9423230290412903,0.9192044138908386
19,0.9864078164100647,0.9369817972183228,0.9106345772743225
20,0.988679826259613,0.9457509517669678,0.919523298740387
21,0.9886400103569031,0.9427216053009033,0.9170519709587097
22,0.9889588356018066,0.9412069320678711,0.9143415093421936
23,0.9880421161651611,0.9449537396430969,0.9211176633834839
24,0.9894770383834839,0.9473453164100647,0.9221540093421936
25,0.9886001348495483,0.9453125,0.9223932027816772
26,0.9893574714660645,0.9464684128761292,0.9220743179321289
27,0.9891182780265808,0.9455915093421936,0.9232302308082581
28,0.990234375,0.9483019709587097,0.919921875
29,0.9885203838348389,0.9422831535339355,0.9182477593421936
30,0.0,0.0,0.0
