,0
0,0.0015360539546236396
1,1.5659946203231812
2,5.771244525909424
3,12.09429931640625
4,20.08917236328125
5,29.423206329345703
6,39.58552551269531
7,50.38971710205078
8,61.49329376220703
9,73.32861328125
10,84.8368148803711
11,96.37609100341797
12,107.94859313964844
13,120.02845764160156
14,131.63278198242188
15,142.6737518310547
16,152.8317108154297
17,163.84918212890625
18,173.110595703125
19,183.5154571533203
20,192.64939880371094
21,201.04457092285156
22,207.96485900878906
23,216.29757690429688
24,224.16053771972656
25,232.0570068359375
26,238.66983032226562
27,247.27162170410156
28,253.69277954101562
29,259.1847839355469
30,0.0
