,0,1,2
0,0.9854910969734192,0.9215162396430969,0.8838488459587097
1,0.9866470098495483,0.9356265664100647,0.9095982313156128
2,0.9898756146430969,0.9488998651504517,0.9274154901504517
3,0.9881616830825806,0.9422432780265808,0.917570173740387
4,0.9884008169174194,0.9395328164100647,0.9172911643981934
5,0.9887595772743225,0.9406090378761292,0.9170519709587097
6,0.9895966053009033,0.9449537396430969,0.921875
7,0.9897959232330322,0.9491788744926453,0.9280931353569031
8,0.990234375,0.9490194320678711,0.9235889911651611
9,0.9890385866165161,0.9433992505073547,0.9201610088348389
10,0.9894770383834839,0.9441565871238708,0.9193239808082581
11,0.9903938174247742,0.9463887214660645,0.9191246628761292
12,0.9890784621238708,0.9494180679321289,0.9230707883834839
13,0.9891980290412903,0.9445152878761292,0.9194435477256775
14,0.9905532598495483,0.9544005393981934,0.9283322691917419
15,0.9888791441917419,0.9432796835899353,0.9162547588348389
16,0.9891980290412903,0.9446747303009033,0.9206792116165161
17,0.9879224896430969,0.9420838356018066,0.9163743853569031
18,0.9910315871238708,0.9512914419174194,0.9291294813156128
19,0.9915896058082581,0.9467076063156128,0.9235092401504517
20,0.9890784621238708,0.9481824040412903,0.923429548740387
21,0.9893574714660645,0.9469866156578064,0.9221938848495483
22,0.9899553656578064,0.9489796161651611,0.9254224896430969
23,0.9903140664100647,0.9445152878761292,0.9192841053009033
24,0.9900749325752258,0.9429209232330322,0.9201610088348389
25,0.9904336929321289,0.9498565196990967,0.9314413070678711
26,0.9901148080825806,0.951570451259613,0.923828125
27,0.9905931353569031,0.9481425285339355,0.9220344424247742
28,0.991191029548645,0.9491390585899353,0.9219945669174194
29,0.9889190196990967,0.9484215378761292,0.9171715378761292
30,0.0,0.0,0.0
