,0
0,1.99193222645714e-09
1,1.51342080858711e-06
2,5.219889256245193e-06
3,1.016091314865519e-05
4,1.593352121295953e-05
5,2.2074957841736532e-05
6,2.886180528150604e-05
7,3.570433657946859e-05
8,4.2299133745246705e-05
9,4.876754721816705e-05
10,5.551774220782387e-05
11,6.224571268343021e-05
12,6.877425833078088e-05
13,7.518317887108805e-05
14,8.226293094552392e-05
15,8.829582834779993e-05
16,9.401334990366753e-05
17,9.985824814939042e-05
18,0.0001061861091035448
19,0.00011209786707835613
20,0.00011767491059023258
21,0.00012390755554478845
22,0.0001307196514847774
23,0.00013542519118179137
24,0.00014186975410807783
25,0.0001472055614118723
26,0.00015220536335663516
27,0.00015773761029146154
28,0.0001643571889385587
29,0.00017011528062800576
30,0.0
