,0
0,-628.987548828125
1,-561.1807250976562
2,-99.72608947753906
3,-61.97967529296875
4,-39.0269660949707
5,-37.70160675048828
6,-35.406105041503906
7,-34.091522216796875
8,-32.529823303222656
9,-31.481359481811523
10,-30.51117515563965
11,-28.954540252685547
12,-28.040729522705078
13,-26.741596221923828
14,-25.573898315429688
15,-25.220659255981445
16,-24.24449348449707
17,-23.30088996887207
18,-22.402183532714844
19,-22.341201782226562
20,-21.68177032470703
21,-20.988563537597656
22,-20.311283111572266
23,-19.660329818725586
24,-19.03596305847168
25,-19.24859046936035
26,-18.793010711669922
27,-18.31723403930664
28,-17.85865020751953
29,-17.404876708984375
30,0.0
