,0
0,-43.12644958496094
1,-37.02417755126953
2,-23.51512908935547
3,12.24978256225586
4,138.42236328125
5,392.812744140625
6,930.2127075195312
7,2200.296142578125
8,4675.75146484375
9,7887.7939453125
10,14735.62109375
11,24331.98828125
12,37941.37109375
13,61428.09765625
14,84022.25
15,119966.171875
16,170218.453125
17,233281.59375
18,292917.1875
19,375759.875
20,488583.28125
21,632228.6875
22,810819.125
23,950850.5625
24,1237882.25
25,1490292.75
26,1706566.5
27,2289295.75
28,2710243.25
29,3111350.75
30,0.0
