,0,1
0,-0.20222780108451843,-0.11565632373094559
1,-3.4097650051116943,-7.3550028800964355
2,-15.904266357421875,-30.329978942871094
3,-47.571128845214844,-84.28502655029297
4,-111.16682434082031,-189.8991241455078
5,-169.921875,-341.96044921875
6,-299.6874694824219,-617.257568359375
7,-566.5242919921875,-1349.0849609375
8,-974.5166625976562,-2881.400634765625
9,-1636.4185791015625,-5834.3076171875
10,-2424.1494140625,-10565.66796875
11,-3645.18359375,-18332.5
12,-3856.7373046875,-27956.64453125
13,-5665.48046875,-38742.203125
14,-6085.7333984375,-58398.9296875
15,-9084.357421875,-85836.90625
16,-14045.583984375,-103954.0703125
17,-17296.9296875,-167356.1875
18,-22479.109375,-218399.59375
19,-28265.66796875,-251203.4375
20,-36978.859375,-299195.5625
21,-45483.2421875,-367106.0625
22,-53465.7890625,-434661.25
23,-81706.140625,-581104.25
24,-99828.671875,-635477.9375
25,-96599.296875,-645135.875
26,-124884.453125,-920358.9375
27,-187867.015625,-1283272.875
28,-167937.59375,-1394456.0
29,-211486.25,-1613206.0
30,0.0,0.0
