,0,1
0,0.14551347494125366,0.013610852882266045
1,-2.6068153381347656,-7.489234924316406
2,-14.768653869628906,-31.93242645263672
3,-47.62910461425781,-99.69210815429688
4,-118.18135833740234,-296.5167541503906
5,-345.8387756347656,-779.9783325195312
6,-823.439208984375,-1797.5068359375
7,-1601.059326171875,-3848.73974609375
8,-2694.925537109375,-7422.115234375
9,-5153.6318359375,-13097.2109375
10,-7612.6630859375,-22408.623046875
11,-11484.0732421875,-35881.1796875
12,-17647.9765625,-55659.4921875
13,-23375.02734375,-84878.484375
14,-37538.08984375,-121641.15625
15,-51623.83984375,-171676.40625
16,-67366.625,-237677.359375
17,-87184.6171875,-320564.5
18,-126820.90625,-419842.5625
19,-168104.65625,-543975.375
20,-212309.53125,-701010.125
21,-257281.890625,-889634.5625
22,-314133.21875,-1125083.125
23,-421787.6875,-1372776.0
24,-465080.125,-1703107.25
25,-579424.125,-2069869.0
26,-728561.5625,-2435287.5
27,-740292.4375,-3029755.25
28,-874825.875,-3585243.75
29,-1080562.25,-4192095.5
30,0.0,0.0
