,0
0,-634.949462890625
1,-670.428466796875
2,-704.0816650390625
3,-729.9324951171875
4,-719.2233276367188
5,-549.3240356445312
6,-401.9421691894531
7,-427.30072021484375
8,-417.1305847167969
9,-301.98974609375
10,-402.54449462890625
11,-489.4629821777344
12,-444.3311462402344
13,-249.41592407226562
14,-309.3283386230469
15,-300.8804931640625
16,-232.92849731445312
17,-207.93800354003906
18,-180.01177978515625
19,-163.01197814941406
20,-164.52810668945312
21,-181.37136840820312
22,-177.626708984375
23,-198.22157287597656
24,-217.25975036621094
25,-193.05645751953125
26,-184.62744140625
27,-186.80392456054688
28,-195.22222900390625
29,-189.2904510498047
30,0.0
