,0
0,2.497659388026114e-09
1,1.4376248823000162e-06
2,3.6202335434623283e-06
3,6.328582428535388e-06
4,9.502819128356244e-06
5,1.2862928574753522e-05
6,1.6430748943883348e-05
7,1.9778777961182822e-05
8,2.3398419585341168e-05
9,2.7133574688350198e-05
10,3.1143777547206346e-05
11,3.501323859724389e-05
12,3.891944984553606e-05
13,4.269524955689932e-05
14,4.6175018244611873e-05
15,4.931205091551908e-05
16,5.3228896541031436e-05
17,5.7050817859813305e-05
18,6.046771432200555e-05
19,6.428071728650355e-05
20,6.76383504466383e-05
21,7.11981453830031e-05
22,7.399709981364639e-05
23,7.730021743861798e-05
24,8.013668233084212e-05
25,8.312821611668953e-05
26,8.600412781463966e-05
27,8.871418418908109e-05
28,9.190750117105328e-05
29,9.48119180890631e-05
30,0.0
