,0
0,-3.4682843685150146
1,-3.4836349487304688
2,-3.4737772941589355
3,-3.497619152069092
4,-3.505486249923706
5,-3.481966018676758
6,-3.495945930480957
7,-3.480820417404175
8,-3.4795565605163574
9,-3.4837629795074463
10,-3.4846813678741455
11,-3.496896743774414
12,-3.477282762527466
13,-3.4985249042510986
14,-3.472440481185913
15,-3.4733099937438965
16,-3.469395637512207
17,-3.4712867736816406
18,-3.4713077545166016
19,-3.4709155559539795
20,-3.4753665924072266
21,-3.4822027683258057
22,-3.4701359272003174
23,-3.473033905029297
24,-3.4718356132507324
25,-3.4861528873443604
26,-3.474863290786743
27,-3.4800922870635986
28,-3.4827721118927
29,-3.485417366027832
30,0.0
