,0
0,-39.73064041137695
1,41.4304313659668
2,72.51239013671875
3,76.70185852050781
4,79.8717041015625
5,82.70158386230469
6,84.88457489013672
7,86.95975494384766
8,88.74718475341797
9,90.3050537109375
10,91.81553649902344
11,93.05913543701172
12,94.20655822753906
13,95.17169189453125
14,96.08379364013672
15,96.85153198242188
16,97.56822204589844
17,98.17633056640625
18,98.73218536376953
19,99.20977783203125
20,99.6238021850586
21,100.00338745117188
22,100.33038330078125
23,100.62140655517578
24,100.8564453125
25,101.08432006835938
26,101.2759017944336
27,101.44145202636719
28,101.57923889160156
29,101.70108032226562
30,0.0
