,0
0,30.10023045539856
1,23.502631425857544
2,23.52226448059082
3,23.468348503112793
4,23.454298734664917
5,23.48703145980835
6,30.0824716091156
7,23.464070796966553
8,23.46626114845276
9,23.433598279953003
10,23.429983377456665
11,23.436214923858643
12,23.410302877426147
13,23.421783685684204
14,23.447192192077637
15,23.41971707344055
16,23.422597885131836
17,23.43911838531494
18,23.423938751220703
19,23.436622142791748
20,23.429413557052612
21,23.432993412017822
22,23.410414457321167
23,23.45385718345642
24,23.456064701080322
25,23.433871507644653
26,23.45920181274414
27,23.445712566375732
28,23.43562626838684
29,23.446080446243286
30,0.0
