,0
0,-629.0997314453125
1,-608.7813110351562
2,-618.1342163085938
3,-671.5562133789062
4,-751.949951171875
5,-808.1443481445312
6,-852.3463745117188
7,-966.3370971679688
8,-1022.7022705078125
9,-1117.277099609375
10,-1184.4166259765625
11,-1268.8206787109375
12,-1372.5693359375
13,-1440.1312255859375
14,-1492.044677734375
15,-1618.8890380859375
16,-1679.1494140625
17,-1806.6556396484375
18,-1873.81201171875
19,-1974.677490234375
20,-1993.130615234375
21,-2103.880126953125
22,-2202.47119140625
23,-2283.147216796875
24,-2347.48193359375
25,-2449.568115234375
26,-2553.41943359375
27,-2629.426025390625
28,-2713.0859375
29,-2765.912841796875
30,0.0
