,0
0,-634.9609985351562
1,-670.7386474609375
2,-712.556396484375
3,-769.1080322265625
4,-852.1151123046875
5,-893.3370971679688
6,-958.8283081054688
7,-1075.623291015625
8,-1125.41650390625
9,-1202.432373046875
10,-1309.2896728515625
11,-1375.969482421875
12,-1446.947998046875
13,-1520.819580078125
14,-1595.543701171875
15,-1687.83349609375
16,-1784.9622802734375
17,-1887.332763671875
18,-1997.966796875
19,-2097.47509765625
20,-2134.30810546875
21,-2214.146240234375
22,-2291.343017578125
23,-2388.34619140625
24,-2470.039306640625
25,-2520.824462890625
26,-2609.654296875
27,-2691.9736328125
28,-2751.9150390625
29,-2885.34130859375
30,0.0
