,0
0,-586.917236328125
1,-581.3319702148438
2,-575.1495971679688
3,-568.693603515625
4,-553.5949096679688
5,-545.6885986328125
6,-543.9390258789062
7,-542.4240112304688
8,-541.2921142578125
9,-540.9446411132812
10,-540.1256103515625
11,-539.7759399414062
12,-539.224609375
13,-538.8236083984375
14,-538.4998779296875
15,-538.0804443359375
16,-537.7450561523438
17,-537.44873046875
18,-537.0771484375
19,-536.7794799804688
20,-536.4825439453125
21,-536.2500610351562
22,-535.937255859375
23,-535.6663208007812
24,-535.4080200195312
25,-535.16845703125
26,-534.9375610351562
27,-534.746826171875
28,-534.50634765625
29,-534.3162231445312
30,0.0
