,0
0,2.7725830078125
1,1.285247802734375
2,1.561065673828125
3,0.578033447265625
4,1.5294189453125
5,0.53656005859375
6,0.74041748046875
7,0.0120849609375
8,0.8323211669921875
9,0.823211669921875
10,0.3411712646484375
11,-0.7824249267578125
12,0.2621612548828125
13,-0.804901123046875
14,-1.7146148681640625
15,-0.096466064453125
16,0.59490966796875
17,-0.538238525390625
18,0.39703369140625
19,-0.8740081787109375
20,0.44289398193359375
21,-0.1197967529296875
22,-0.9832000732421875
23,-2.12701416015625
24,0.5404815673828125
25,-0.8367195129394531
26,-2.668212890625
27,-1.54248046875
28,-0.12834930419921875
29,0.16230392456054688
30,0.7923583984375
31,0.21739578247070312
32,1.2769775390625
33,-0.412811279296875
34,-2.37762451171875
35,-0.7964324951171875
36,0.9354198575019836
37,-5.399749755859375
38,-0.5476303100585938
39,-1.1529083251953125
40,-0.00879049301147461
41,1.0121688842773438
42,1.8237152099609375
43,0.318084716796875
44,-3.18402099609375
45,1.5189895629882812
46,1.2688941955566406
47,1.0849143266677856
48,3.117431640625
49,-6.3019866943359375
50,-0.13675689697265625
51,1.1608428955078125
52,-2.4203567504882812
53,3.1685256958007812
54,1.68597412109375
55,-0.4150525629520416
56,2.9555511474609375
57,-0.118408203125
58,1.8389091491699219
59,1.25628662109375
60,0.0
