,0
0,-0.029156751930713654
1,-1.8352035284042358
2,-2.734585762023926
3,0.46425434947013855
4,19.795490264892578
5,21.001304626464844
6,-2.5578622817993164
7,-80.64755249023438
8,-101.15177154541016
9,-142.3173370361328
10,-111.80740356445312
11,-85.16749572753906
12,-49.00970458984375
13,-74.5442123413086
14,-62.28741455078125
15,-69.90010833740234
16,-66.19917297363281
17,-63.46766662597656
18,-55.93842697143555
19,-62.77082443237305
20,-48.90439987182617
21,-55.32063674926758
22,-60.604393005371094
23,-45.54467010498047
24,-58.69005584716797
25,-40.51817321777344
26,-43.98378372192383
27,-42.40290069580078
28,-42.71720886230469
29,-47.995460510253906
30,-46.539039611816406
31,-45.806556701660156
32,-49.935943603515625
33,-46.03041076660156
34,-35.25721740722656
35,-31.975765228271484
36,-37.533935546875
37,-52.68678283691406
38,-47.42155456542969
39,-50.01581573486328
40,-33.96834945678711
41,-53.02159881591797
42,-60.887203216552734
43,-61.87123107910156
44,-65.19854736328125
45,-62.920074462890625
46,-71.6183090209961
47,-71.34184265136719
48,-52.796417236328125
49,-60.6400146484375
50,-59.19881057739258
51,-56.83504104614258
52,-66.73128509521484
53,-83.72456359863281
54,-69.097412109375
55,-65.618896484375
56,-56.580596923828125
57,-65.92729187011719
58,-66.34895324707031
59,-66.09325408935547
60,0.0
