,0
0,-0.19858978688716888
1,-0.77187579870224
2,-1.7625755071640015
3,-3.2674922943115234
4,-5.247441291809082
5,-10.043316841125488
6,-16.232784271240234
7,-20.64654541015625
8,-27.966064453125
9,-42.21550369262695
10,-51.17432403564453
11,-69.3330078125
12,-98.5838623046875
13,-131.30699157714844
14,-141.07150268554688
15,-189.0169677734375
16,-262.09613037109375
17,-247.09124755859375
18,-333.6328125
19,-358.0363464355469
20,-440.7530212402344
21,-478.8109130859375
22,-594.1318359375
23,-679.7032470703125
24,-758.1802368164062
25,-932.3983154296875
26,-1116.505615234375
27,-1560.91162109375
28,-1601.952880859375
29,-1674.4034423828125
30,-2255.47509765625
31,-2465.84765625
32,-2708.987548828125
33,-3279.30078125
34,-2987.9384765625
35,-3957.36865234375
36,-3942.923583984375
37,-4528.96923828125
38,-5567.1025390625
39,-5352.361328125
40,0.0
