,0
0,25.625476837158203
1,25.702259063720703
2,19.669631242752075
3,19.680065631866455
4,19.68338894844055
5,19.6829035282135
6,25.725045204162598
7,19.66167140007019
8,25.650723934173584
9,19.64914894104004
10,19.633538484573364
11,19.63518476486206
12,19.61618709564209
13,19.604554414749146
14,19.61739706993103
15,19.574618101119995
16,19.584444761276245
17,19.621787071228027
18,19.63261651992798
19,19.58609676361084
20,19.612842082977295
21,19.595669984817505
22,19.616230487823486
23,19.61284637451172
24,19.612562656402588
25,19.594756364822388
26,19.608577728271484
27,19.627378225326538
28,19.595216989517212
29,19.596380949020386
30,25.57652735710144
31,19.582087516784668
32,19.58880615234375
33,25.615442037582397
34,20.04957365989685
35,20.062370777130127
36,20.048746347427368
37,20.048845052719116
38,20.064016342163086
39,20.077539443969727
40,0.0
