,0
0,89.9346992969513
1,89.89618015289307
2,89.98481440544128
3,94.61531233787537
4,89.90714716911316
5,89.96529483795166
6,89.97411370277405
7,89.90464973449707
8,90.17453408241272
9,89.19501399993896
10,89.15318846702576
11,89.03295516967773
12,89.17372584342957
13,89.04772925376892
14,89.13626194000244
15,89.00560545921326
16,89.09163427352905
17,89.11027002334595
18,89.06744503974915
19,89.13398504257202
20,89.10786128044128
21,89.21707963943481
22,89.19174599647522
23,89.06865811347961
24,89.09169864654541
25,89.02398347854614
26,89.10043025016785
27,89.12417840957642
28,89.10358667373657
29,89.08754277229309
30,89.14074277877808
31,89.09079170227051
32,89.12816739082336
33,89.14179611206055
34,89.27824378013611
35,89.4823169708252
36,89.20697689056396
37,89.02743887901306
38,89.08842587471008
39,89.18635606765747
40,0.0
