,0
0,-591.5978393554688
1,-8728.875
2,-16759.58203125
3,-24932.369140625
4,-32622.80078125
5,-40692.7578125
6,-47794.78125
7,-56857.953125
8,-65248.5
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,0.0
