,0
0,0.6567486524581909
1,0.276630163192749
2,1.2833369970321655
3,18.745338439941406
4,1114.80859375
5,371385.4375
6,731023808.0
7,25711908864.0
8,2567884710608896.0
9,378083186049024.0
10,3.0583382119519617e+19
11,1.6844840074532933e+20
12,3.09207158053585e+20
13,1.2606256174609937e+20
14,1.6834884656450398e+20
15,1.933007236406014e+20
16,2.2253462676083992e+20
17,7.811287725097406e+19
18,1.1185379288267568e+20
19,1.1266919950192738e+20
20,2.7363955778396147e+20
21,9.889233639808015e+19
22,1.1499197499020883e+20
23,1.3991588928658866e+20
24,1.010529207271251e+20
25,1.0769176313954356e+20
26,2.3625392823194983e+20
27,4.77184879861296e+19
28,1.3139309967067369e+20
29,2.1563006317431357e+20
30,2.4916296879822602e+20
31,2.247096014980692e+20
32,1.6555657961116218e+20
33,5.415951066452512e+19
34,1.0280052848877738e+20
35,2.6977177494460826e+20
36,1.861929878974481e+20
37,1.4542561242211838e+20
38,1.5755224051406917e+20
39,2.988321311495186e+20
40,0.0
