,0
0,46.17500066757202
1,46.12238144874573
2,46.08662223815918
3,46.082358837127686
4,46.12159967422485
5,46.08185815811157
6,46.09931540489197
7,46.105926275253296
8,46.122581005096436
9,46.082892656326294
10,46.119452238082886
11,46.10303354263306
12,46.14197063446045
13,46.09057831764221
14,46.09872508049011
15,46.116788387298584
16,46.15333318710327
17,46.09620141983032
18,46.12136960029602
19,46.113799810409546
20,46.139719009399414
21,46.09480619430542
22,46.09434127807617
23,46.09039616584778
24,46.102662324905396
25,46.12192249298096
26,46.107621908187866
27,46.12674641609192
28,46.13429141044617
29,46.10571312904358
30,46.09789299964905
31,46.06541466712952
32,46.1356098651886
33,46.08673644065857
34,46.15271019935608
35,46.09289884567261
36,46.09390473365784
37,46.071675300598145
38,46.1017324924469
39,46.0795738697052
40,0.0
