,0
0,0.02457377314567566
1,19.478252410888672
2,47.242462158203125
3,81.68131256103516
4,125.37478637695312
5,123.09200286865234
6,50.532691955566406
7,-75.54315948486328
8,-69.96034240722656
9,-36.73797607421875
10,-27.112876892089844
11,-18.16015625
12,-17.80364990234375
13,-11.582332611083984
14,-18.77022933959961
15,-8.394767761230469
16,-6.819877624511719
17,-4.512889862060547
18,3.0180397033691406
19,-6.033893585205078
20,8.080612182617188
21,1.5297279357910156
22,4.671455383300781
23,-0.21956253051757812
24,4.866291046142578
25,6.22894287109375
26,-7.347949981689453
27,13.901535034179688
28,1.5479507446289062
29,11.474021911621094
30,3.2767868041992188
31,6.269004821777344
32,-3.6833839416503906
33,-1.316925048828125
34,1.3842430114746094
35,3.742443084716797
36,3.7789955139160156
37,1.6201705932617188
38,19.963623046875
39,6.148597717285156
40,0.0
