,0
0,593.0590209960938
1,9311.1376953125
2,17675.029296875
3,26283.1171875
4,35395.90625
5,43566.7265625
6,51896.7109375
7,60992.83984375
8,69699.75
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,0.0
