,0
0,-592.1087036132812
1,-9310.2314453125
2,-17670.203125
3,-26218.64453125
4,-32853.61328125
5,-39875.7421875
6,-50895.14453125
7,-60201.50390625
8,-69056.1484375
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,0.0
