,0
0,-0.09524023532867432
1,1.018538475036621
2,2.235400676727295
3,4.092124938964844
4,7.0480146408081055
5,9.128401756286621
6,11.915519714355469
7,19.86894989013672
8,28.21453094482422
9,35.23653793334961
10,52.22881317138672
11,64.24395751953125
12,71.2869873046875
13,88.89166259765625
14,122.82882690429688
15,130.6265869140625
16,140.39764404296875
17,223.55740356445312
18,229.4205322265625
19,359.5865173339844
20,494.4942932128906
21,685.554931640625
22,883.908935546875
23,1147.1405029296875
24,1635.30615234375
25,2133.07958984375
26,2708.322998046875
27,2163.3818359375
28,3277.383544921875
29,5163.18359375
30,5671.95751953125
31,6727.2734375
32,8672.13671875
33,10091.3642578125
34,14296.4912109375
35,12839.041015625
36,20914.056640625
37,23153.828125
38,27054.73046875
39,33734.578125
40,0.0
