,0
0,-596.2944946289062
1,-9095.9736328125
2,-17769.20703125
3,-26315.392578125
4,-34861.0546875
5,-43173.90625
6,-52021.91015625
7,-60254.5625
8,-69043.453125
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,0.0
