,0,1
0,0.32554954290390015,540.7932739257812
1,-0.6299251914024353,524.1840209960938
2,-2.701902389526367,456.11944580078125
3,8.545679092407227,242.7803955078125
4,-75.32534790039062,119.83132934570312
5,-67.80532836914062,134.42947387695312
6,-73.57499694824219,133.88897705078125
7,-56.38774871826172,132.02398681640625
8,-76.05423736572266,132.37399291992188
9,-64.37210845947266,133.47274780273438
10,-55.13861846923828,131.28729248046875
11,-62.46541976928711,130.27247619628906
12,-66.16841125488281,131.7573699951172
13,-58.71123123168945,133.4658203125
14,-58.16543960571289,132.7353057861328
15,-55.4814453125,132.47911071777344
16,-60.30733108520508,134.5364227294922
17,-57.882999420166016,135.24078369140625
18,-49.99463653564453,137.63681030273438
19,-45.858055114746094,138.02069091796875
20,-49.497737884521484,139.15057373046875
21,-54.78825378417969,139.56680297851562
22,-59.36914825439453,139.7811279296875
23,-37.51823043823242,142.2745361328125
24,-45.16801452636719,140.4224395751953
25,-43.77848815917969,143.40966796875
26,-52.77537536621094,144.31063842773438
27,-50.565269470214844,144.6983642578125
28,-48.736167907714844,145.22262573242188
29,-34.88810729980469,148.0172882080078
30,0.0,0.0
