,0
0,-543.4273681640625
1,-407.82891845703125
2,-327.70123291015625
3,-274.35723876953125
4,-264.73101806640625
5,-182.52919006347656
6,-177.89462280273438
7,-88.48162841796875
8,-150.57418823242188
9,-137.5825653076172
10,-121.3067626953125
11,-218.88601684570312
12,-143.0162353515625
13,-61.245792388916016
14,-117.44932556152344
15,-139.06283569335938
16,-172.69223022460938
17,-125.81265258789062
18,-130.7254180908203
19,-153.6378173828125
20,-41.439151763916016
21,-152.12277221679688
22,-127.47224426269531
23,-139.32933044433594
24,-73.58184051513672
25,-181.95518493652344
26,-219.9921417236328
27,-148.263916015625
28,-118.68955993652344
29,-184.56179809570312
30,0.0
