,0
0,-803.4799194335938
1,-784.8528442382812
2,-767.2529296875
3,-749.9664916992188
4,-730.526611328125
5,-697.8771362304688
6,-645.809814453125
7,-585.2417602539062
8,-507.2463684082031
9,-408.33306884765625
10,-347.7237548828125
11,-300.7279052734375
12,-278.97088623046875
13,-252.5143280029297
14,-198.3168182373047
15,-173.51541137695312
16,-164.47122192382812
17,-155.68260192871094
18,-146.63681030273438
19,-143.38845825195312
20,-144.24465942382812
21,-132.88369750976562
22,-128.38211059570312
23,-127.59588623046875
24,-122.81794738769531
25,-121.4100112915039
26,-116.55255889892578
27,-113.24365234375
28,-110.87237548828125
29,-106.9844970703125
30,0.0
