,0
0,-2152.637451171875
1,-1902.8935546875
2,-1655.032470703125
3,-1361.9888916015625
4,-1475.7196044921875
5,-1248.416748046875
6,-1137.0113525390625
7,-998.2391357421875
8,-916.2740478515625
9,-806.3148803710938
10,-712.962890625
11,-651.4148559570312
12,-580.9069213867188
13,-519.3674926757812
14,-464.4769592285156
15,-416.7472839355469
16,-377.01373291015625
17,-348.83843994140625
18,-296.6763916015625
19,-249.71072387695312
20,-235.58470153808594
21,-209.8486328125
22,-222.91102600097656
23,-162.56005859375
24,-157.0179443359375
25,-147.59033203125
26,-119.28499603271484
27,-136.461181640625
28,-136.52670288085938
29,-89.83195495605469
30,0.0
