,0
0,-0.10334955155849457
1,-1.7904143333435059
2,-3.997976779937744
3,-7.359617233276367
4,-12.295454978942871
5,-19.171714782714844
6,-28.148296356201172
7,-40.51549530029297
8,-56.18061828613281
9,-77.45204162597656
10,-103.40309143066406
11,-133.57687377929688
12,-169.87063598632812
13,-220.19827270507812
14,-263.8996276855469
15,-319.5926513671875
16,-402.48748779296875
17,-470.58355712890625
18,-563.12060546875
19,-717.6173706054688
20,-934.9053955078125
21,-1164.4610595703125
22,-1478.193359375
23,-1826.958740234375
24,-2393.625
25,-3066.14501953125
26,-3825.276611328125
27,-3725.20751953125
28,-4879.6513671875
29,-6838.0859375
30,-7927.9033203125
31,-9193.72265625
32,-11386.0556640625
33,-13371.4833984375
34,-17285.24609375
35,-16796.9921875
36,-24857.96484375
37,-27683.87890625
38,-32622.9765625
39,-39089.94140625
40,-41979.5703125
41,-55170.359375
42,-46059.35546875
43,-60270.734375
44,-71026.0234375
45,-76708.8125
46,-103306.1171875
47,-107964.6875
48,-102479.640625
49,-144392.4375
50,-145838.78125
51,-154794.765625
52,-152860.65625
53,-182581.75
54,-223800.96875
55,-197683.875
56,-215990.5625
57,-246644.75
58,-311180.3125
59,-309619.875
60,0.0
