,0
0,-543.4273681640625
1,-408.42724609375
2,-362.4462890625
3,-349.420654296875
4,-289.7593994140625
5,-288.0299072265625
6,-203.89691162109375
7,-243.87335205078125
8,-253.22630310058594
9,-294.99053955078125
10,-226.44419860839844
11,-247.48468017578125
12,-237.24208068847656
13,-263.5653991699219
14,-260.1975402832031
15,-268.3849182128906
16,-213.40528869628906
17,-251.43887329101562
18,-256.85693359375
19,-239.9176483154297
20,-132.86839294433594
21,-214.34597778320312
22,-245.31124877929688
23,-226.32620239257812
24,-210.94737243652344
25,-235.61326599121094
26,-149.37295532226562
27,-112.06500244140625
28,-34.01503372192383
29,-202.7347412109375
30,0.0
