,0,1
0,-0.20222780108451843,543.3092041015625
1,-3.205105781555176,536.5474853515625
2,-15.061452865600586,514.3282470703125
3,-46.54235076904297,458.2543029785156
4,-110.80171203613281,337.2344665527344
5,-170.05172729492188,158.07879638671875
6,-277.818603515625,-66.4227523803711
7,-221.20745849609375,-45.80988693237305
8,-179.35696411132812,-32.13302230834961
9,-150.6474609375,4.2890472412109375
10,-134.79226684570312,7.6442060470581055
11,-109.95172119140625,17.180543899536133
12,-75.87432861328125,23.86264419555664
13,-63.350914001464844,84.1419448852539
14,-53.375160217285156,38.02024459838867
15,-18.912059783935547,74.32612609863281
16,-2.6927547454833984,50.659481048583984
17,24.01753044128418,55.273155212402344
18,39.141151428222656,61.913673400878906
19,49.123268127441406,69.83100128173828
20,38.19523239135742,62.048118591308594
21,51.54393768310547,62.188201904296875
22,54.664703369140625,64.93236541748047
23,50.38193893432617,63.866092681884766
24,50.817726135253906,63.05003356933594
25,47.38477325439453,66.6948471069336
26,51.40495300292969,60.09919357299805
27,51.763179779052734,61.474143981933594
28,49.60130310058594,57.675514221191406
29,49.44096374511719,55.46910858154297
30,0.0,0.0
