,0
0,-543.5114135742188
1,-539.7525634765625
2,-529.3897094726562
3,-504.7966613769531
4,-448.03619384765625
5,-328.1305236816406
6,-211.39584350585938
7,-175.39756774902344
8,-147.22393798828125
9,-154.93650817871094
10,-142.4364776611328
11,-127.13226318359375
12,-99.73696899414062
13,-147.49285888671875
14,-91.39540100097656
15,-93.23818969726562
16,-53.35223388671875
17,-31.255624771118164
18,-22.77252197265625
19,-20.707733154296875
20,-23.852886199951172
21,-10.644264221191406
22,-10.267662048339844
23,-13.484153747558594
24,-12.232307434082031
25,-19.310073852539062
26,-8.69424057006836
27,-9.71096420288086
28,-8.074211120605469
29,-6.028144836425781
30,0.0
