,0
0,2.0315596884756815e-06
1,215.8736572265625
2,435.171630859375
3,642.9839477539062
4,895.5115356445312
5,1109.83056640625
6,1294.173828125
7,1510.13427734375
8,1767.2828369140625
9,2020.2669677734375
10,2164.705322265625
11,2347.359619140625
12,2637.174560546875
13,2786.78515625
14,3074.864501953125
15,3209.82275390625
16,3549.33837890625
17,3700.46240234375
18,3995.5390625
19,4221.5556640625
20,4404.97119140625
21,4569.048828125
22,4732.1015625
23,5088.6533203125
24,5133.30029296875
25,5397.81201171875
26,5738.2529296875
27,5666.818359375
28,6104.5830078125
29,6354.97216796875
30,0.0
