,0
0,-543.4273681640625
1,-434.00750732421875
2,-388.7383728027344
3,-340.4357604980469
4,-342.6488037109375
5,-330.11944580078125
6,-328.0686950683594
7,-268.08526611328125
8,-154.10186767578125
9,-208.09246826171875
10,-243.79872131347656
11,-197.4409637451172
12,-218.1055908203125
13,-203.82232666015625
14,-287.805908203125
15,-247.00990295410156
16,-279.3733825683594
17,-52.03557586669922
18,-48.650169372558594
19,-277.99871826171875
20,-135.02676391601562
21,-276.609130859375
22,-256.7203063964844
23,-243.2725372314453
24,-239.42156982421875
25,-178.0109405517578
26,-252.8433074951172
27,-246.70132446289062
28,-211.62649536132812
29,-232.78598022460938
30,0.0
