,0,1,2,3,4,5,6,7,8,9
0,0.002504950165748596,2.499928042354327e-09,0.0023086625668737623,2.4997492964473622e-09,0.0017302945877114932,2.4997541814286706e-09,0.001562476041726768,2.2025754553567367e-09,0.007707929238677025,6.288296272582983e-11
1,0.0025224655866622923,2.524375304346904e-06,0.002313611408074697,2.2708618416800164e-06,0.0017345601485835181,1.925696324178716e-06,0.0015650425339117646,1.386971916872426e-06,0.007802231702953577,7.67826762171353e-08
2,0.002564426064491272,1.4520862350764219e-05,0.002329393807384703,1.3586794011644088e-05,0.0017489799194865758,1.1316660675220191e-05,0.0015731013845652342,5.2393734222278e-06,0.008125347085297108,2.345139193948853e-07
3,0.002637695670127869,3.7350218917708844e-05,0.0023585686253176797,3.950308746425435e-05,0.001774560660123825,3.1396768463309854e-05,0.0015867437468841672,1.3671737178810872e-05,0.00853759702295065,2.527936544538534e-07
4,0.0027515321969985964,7.768153591314331e-05,0.002402939730220371,8.184765465557575e-05,0.0018108652697669135,5.588775820797309e-05,0.0016124871326610446,2.6747724405140616e-05,0.009018059819936752,3.355892204126576e-07
5,0.002898496389389038,0.00013812830729875714,0.0024560162176688514,0.00013773408136330545,0.0018531191680166456,8.50760261528194e-05,0.0016470124246552587,4.087112029083073e-05,0.009558640420436859,2.8714626409964694e-07
6,0.003043299913406372,0.0002212976396549493,0.0025211829278204176,0.0002084730367641896,0.0019069547868437236,0.00012290799350012094,0.0016875177389010787,5.635280831484124e-05,0.010142836719751358,6.261981297939201e-07
7,0.0030704325437545775,0.0002469879691489041,0.002529925356308619,0.00023222542949952185,0.001910155639052391,0.00013785996998194605,0.0016949615674093366,6.17421610513702e-05,0.010272837243974209,4.806345828001213e-07
8,0.003096291422843933,0.0002678819000720978,0.002535351034667757,0.00025384267792105675,0.0019129647148980035,0.00014946979354135692,0.0016998881474137306,6.130870315246284e-05,0.010313634760677814,6.147168392089952e-07
9,0.00312025785446167,0.00029477052157744765,0.0025445775439341864,0.000282125489320606,0.0019202685604492824,0.00016501217032782733,0.001706235925666988,6.075897181290202e-05,0.010374251753091812,5.436767196442815e-07
10,0.0031391623616218566,0.00032756596920080483,0.0025550987985399035,0.0003167681861668825,0.0019293255690071317,0.00018447809270583093,0.0017136799870058894,6.073355325497687e-05,0.010437879711389542,6.036484023752564e-07
11,0.0031556734442710877,0.00037470777169801295,0.0025636408891942766,0.00036556326085701585,0.0019365244855483372,0.00021319137886166573,0.001720008091069758,6.520569149870425e-05,0.01049400307238102,4.474122192732466e-07
12,0.0031665557622909545,0.00043424544855952263,0.002569836046960619,0.0004249371122568846,0.0019427529639667934,0.00024658115580677986,0.0017259165178984404,6.949550152057782e-05,0.01055143028497696,2.6683576948016707e-07
