,0
0,-0.10960051417350769
1,3.927234172821045
2,14.464532852172852
3,34.92094802856445
4,82.02772521972656
5,153.76170349121094
6,132.19073486328125
7,459.85601806640625
8,744.6285400390625
9,1489.7205810546875
10,2877.13818359375
11,5039.9228515625
12,8747.6455078125
13,13122.916015625
14,19353.92578125
15,31511.828125
16,42176.55859375
17,62361.421875
18,84828.1875
19,52576.421875
20,147379.4375
21,178679.125
22,222310.09375
23,295846.8125
24,359503.625
25,445267.6875
26,467269.53125
27,604011.5
28,735321.6875
29,907883.5625
30,0.0
