,0
0,60.886736154556274
1,61.809712171554565
2,61.583120346069336
3,50.13319635391235
4,61.42070174217224
5,50.141494035720825
6,50.18100309371948
7,61.51076889038086
8,61.438689947128296
9,50.16936755180359
10,50.12825059890747
11,50.20820689201355
12,50.15845227241516
13,50.14204168319702
14,50.147711992263794
15,50.93307399749756
16,50.16264319419861
17,50.12900233268738
18,50.13256239891052
19,50.09911012649536
20,50.17383575439453
21,50.1707239151001
22,50.10122060775757
23,50.101454734802246
24,50.180705547332764
25,50.147794008255005
26,50.20707583427429
27,50.1786584854126
28,50.19804668426514
29,50.17256283760071
30,0.0
