,0
0,-543.3220825195312
1,-542.5661010742188
2,-541.899169921875
3,-540.9075317382812
4,-539.6312255859375
5,-537.7591552734375
6,-535.5733642578125
7,-532.7765502929688
8,-529.5054931640625
9,-525.7260131835938
10,-515.9898681640625
11,-509.6948547363281
12,-499.12310791015625
13,-489.4851379394531
14,-479.80389404296875
15,-450.4093017578125
16,-437.8521728515625
17,-402.192626953125
18,-364.5377197265625
19,-345.136962890625
20,-286.05267333984375
21,-237.5701446533203
22,-198.93869018554688
23,-108.85855102539062
24,-31.96746826171875
25,83.95001220703125
26,179.2393798828125
27,326.14990234375
28,398.2039794921875
29,571.7802734375
30,922.823974609375
31,974.9365234375
32,1550.10595703125
33,1974.527587890625
34,1588.617919921875
35,2550.22607421875
36,2729.79150390625
37,3073.625
38,3190.69384765625
39,4427.81591796875
40,4902.31298828125
41,5464.478515625
42,6561.4609375
43,6569.0380859375
44,5649.146484375
45,8404.853515625
46,8780.3623046875
47,9238.7919921875
48,10801.048828125
49,13788.0078125
50,15360.154296875
51,15814.01171875
52,17200.39453125
53,17650.513671875
54,19575.04296875
55,25611.234375
56,28221.19140625
57,26224.5078125
58,31035.8359375
59,29272.1875
60,41416.19921875
61,39073.8984375
62,43507.90625
63,53516.2421875
64,49705.80078125
65,53131.60546875
66,55341.203125
67,64229.9140625
68,59214.03125
69,70747.328125
70,65559.9375
71,86348.890625
72,81072.8046875
73,90212.203125
74,101710.2421875
75,108526.484375
76,107317.859375
77,134913.0
78,127852.359375
79,122314.171875
80,154749.4375
81,151194.15625
82,179381.25
83,174496.375
84,198874.125
85,201919.84375
86,199295.0625
87,217083.671875
88,229844.625
89,197293.71875
90,224120.3125
91,273043.9375
92,261123.40625
93,314291.0
94,284683.5625
95,330821.125
96,339830.25
97,337670.125
98,399220.5625
99,455957.8125
100,421483.9375
101,475355.65625
102,475867.625
103,436710.25
104,544186.625
105,461515.0
106,523123.25
107,616385.625
108,575724.75
109,542137.125
110,612525.375
111,786012.25
112,696599.875
113,679227.25
114,740978.125
115,633965.5625
116,753411.625
117,876256.0
118,838282.0625
119,865517.0
120,0.0
